        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-09 12:27:35 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:36 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1203   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:37 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:38 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1195   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:39 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:40 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2508   ,
2021-03-09 12:27:41 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               41.3   ,                  2507   ,
2021-03-09 12:27:42 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.3   ,              16   , 0.7180   ,               39.9   ,                  2507   ,
2021-03-09 12:27:43 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               38.3   ,                  2507   ,
2021-03-09 12:27:44 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               36.8   ,                  2507   ,
2021-03-09 12:27:45 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.0   ,                         6.2   ,              16   , 0.7180   ,               45.6   ,                  2540   ,
2021-03-09 12:27:46 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               44.0   ,                  2537   ,
2021-03-09 12:27:47 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               42.4   ,                  2537   ,
2021-03-09 12:27:48 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               40.9   ,                  2537   ,
2021-03-09 12:27:49 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               39.3   ,                  2537   ,
2021-03-09 12:27:50 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               37.8   ,                  2537   ,
2021-03-09 12:27:51 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               36.3   ,                  2537   ,
2021-03-09 12:27:52 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               34.8   ,                  2536   ,
2021-03-09 12:27:53 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               33.4   ,                  2536   ,
2021-03-09 12:27:54 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:27:55 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.4   ,                  2536   ,
2021-03-09 12:27:56 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2536   ,
2021-03-09 12:27:57 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:27:58 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:27:59 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2536   ,
2021-03-09 12:28:00 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:01 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:28:02 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:28:03 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2536   ,
2021-03-09 12:28:04 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1203   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:05 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1203   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:06 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:07 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:08 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:09 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:28:10 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:28:11 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.4   ,                  2536   ,
2021-03-09 12:28:12 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:13 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2536   ,
2021-03-09 12:28:14 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2536   ,
2021-03-09 12:28:15 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2535   ,
2021-03-09 12:28:16 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:17 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1203   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2535   ,
2021-03-09 12:28:18 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               32.3   ,                  2535   ,
2021-03-09 12:28:19 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2535   ,
2021-03-09 12:28:20 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:21 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:22 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:23 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:24 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:25 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:26 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2535   ,
2021-03-09 12:28:27 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2535   ,
2021-03-09 12:28:28 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1196   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:29 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1205   ,                32   ,                  1202   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:30 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1197   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.0   ,                  2535   ,
2021-03-09 12:28:31 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2529   ,
2021-03-09 12:28:32 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2529   ,
2021-03-09 12:28:33 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2529   ,
2021-03-09 12:28:34 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1196   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2529   ,
2021-03-09 12:28:35 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1203   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.0   ,              16   , 0.7180   ,               32.1   ,                  2529   ,
2021-03-09 12:28:36 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.3   ,                  2529   ,
2021-03-09 12:28:37 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1195   ,                32   ,                  1203   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.4   ,                  2529   ,
2021-03-09 12:28:38 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1205   ,                32   ,                  1197   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.5   ,                  2529   ,
2021-03-09 12:28:39 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.0   ,              16   , 0.7180   ,               32.5   ,                  2529   ,
2021-03-09 12:28:40 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               32.5   ,                  2529   ,
2021-03-09 12:28:41 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1198   ,            289   ,          0   ,                        3   ,                   0   ,                    0   ,                    10.2   ,                         6.4   ,              16   , 0.7180   ,               41.8   ,                  2529   ,
2021-03-09 12:28:42 ,         315.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1201   ,            293   ,         11   ,                        6   ,                   0   ,                    1   ,                     9.5   ,                         6.1   ,              16   , 0.7180   ,               71.3   ,                  2568   ,
2021-03-09 12:28:43 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               70.6   ,                  2568   ,
2021-03-09 12:28:44 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1197   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               70.6   ,                  2568   ,
2021-03-09 12:28:45 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               70.9   ,                  2567   ,
2021-03-09 12:28:46 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1196   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               71.3   ,                  2566   ,
2021-03-09 12:28:47 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1203   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         6.0   ,              16   , 0.7180   ,               71.8   ,                  2566   ,
2021-03-09 12:28:48 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1203   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               72.6   ,                  2566   ,
2021-03-09 12:28:49 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1195   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               72.8   ,                  2566   ,
2021-03-09 12:28:50 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1203   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               73.4   ,                  2566   ,
2021-03-09 12:28:51 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1204   ,                32   ,                  1198   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               73.8   ,                  2565   ,
2021-03-09 12:28:52 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1203   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         5.9   ,              16   , 0.7180   ,               74.5   ,                  2564   ,
2021-03-09 12:28:53 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1197   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               74.8   ,                  2564   ,
2021-03-09 12:28:54 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1205   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               75.0   ,                  2563   ,
2021-03-09 12:28:55 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1196   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               75.0   ,                  2563   ,
2021-03-09 12:28:56 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1198   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.9   ,              16   , 0.7180   ,               75.4   ,                  2562   ,
2021-03-09 12:28:57 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         6.2   ,              16   , 0.7180   ,               75.5   ,                  2562   ,
2021-03-09 12:28:58 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               75.9   ,                  2562   ,
2021-03-09 12:28:59 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1198   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               76.0   ,                  2562   ,
2021-03-09 12:29:00 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1202   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               76.3   ,                  2562   ,
2021-03-09 12:29:01 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1198   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               76.4   ,                  2562   ,
2021-03-09 12:29:02 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               76.5   ,                  2562   ,
2021-03-09 12:29:03 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1196   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               76.8   ,                  2562   ,
2021-03-09 12:29:04 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               77.3   ,                  2562   ,
2021-03-09 12:29:05 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               77.5   ,                  2562   ,
2021-03-09 12:29:06 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               77.9   ,                  2562   ,
2021-03-09 12:29:07 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               78.1   ,                  2562   ,
2021-03-09 12:29:08 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1203   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.5   ,                         6.2   ,              16   , 0.7180   ,               78.4   ,                  2561   ,
2021-03-09 12:29:09 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1202   ,                32   ,                  1198   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               78.5   ,                  2561   ,
2021-03-09 12:29:10 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               78.5   ,                  2561   ,
2021-03-09 12:29:11 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1204   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               78.9   ,                  2561   ,
2021-03-09 12:29:12 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1201   ,                32   ,                  1200   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               78.9   ,                  2561   ,
2021-03-09 12:29:13 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               78.9   ,                  2561   ,
2021-03-09 12:29:14 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1200   ,                32   ,                  1201   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               79.0   ,                  2561   ,
2021-03-09 12:29:15 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1198   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               79.0   ,                  2561   ,
2021-03-09 12:29:16 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1205   ,                32   ,                  1203   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               79.3   ,                  2561   ,
2021-03-09 12:29:17 ,         300.0   ,            101.3   ,               35.0   ,                32   ,                  1198   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.7   ,                         6.1   ,              16   , 0.7180   ,               79.4   ,                  2561   ,
2021-03-09 12:29:18 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1197   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.9   ,                         6.2   ,              16   , 0.7180   ,               79.5   ,                  2561   ,
2021-03-09 12:29:19 ,         300.0   ,            101.3   ,               34.0   ,                32   ,                  1199   ,                32   ,                  1199   ,            293   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.8   ,                         6.1   ,              16   , 0.7180   ,               79.5   ,                  2561   ,
